1.07,0.05,-0.06
0.94,-0.07,-0.21
0.94,-0.07,-0.41
0.94,-0.07,-0.12
0.94,-0.07,-0.41
0.94,-0.07,-0.13
0.94,-0.07,-0.35
0.94,-0.07,-0.21
0.94,-0.06,-0.22
0.93,-0.07,-0.25
0.94,-0.07,-0.25
0.94,-0.07,-0.33
0.94,-0.07,-0.14
0.94,-0.07,-0.40
0.94,-0.07,-0.11
0.94,-0.07,-0.40
0.94,-0.07,-0.15
0.94,-0.07,-0.31
0.94,-0.07,-0.24
0.94,-0.07,-0.20
0.94,-0.07,-0.37
0.94,-0.07,-0.11
0.94,-0.07,-0.40
0.94,-0.07,-0.11
0.88,-0.12,-0.41
0.94,-0.07,-0.20
0.94,-0.07,-0.27
0.94,-0.07,-0.30
0.94,-0.07,-0.16
0.94,-0.07,-0.27
0.94,-0.07,-0.23
0.94,-0.07,-0.34
0.94,-0.07,-0.13
0.94,-0.07,-0.41
0.94,-0.07,-0.11
0.94,-0.07,-0.40
0.94,-0.07,-0.14
0.94,-0.07,-0.33
0.94,-0.07,-0.21
0.94,-0.07,-0.23
0.94,-0.07,-0.23
0.94,-0.07,-0.28
0.94,-0.06,-0.29
1.11,0.07,-0.14
0.94,-0.07,-0.39
0.94,-0.07,-0.11
0.94,-0.07,-0.40
0.94,-0.07,-0.12
0.94,-0.07,-0.38
0.94,-0.07,-0.19
0.94,-0.07,-0.28
0.94,-0.07,-0.28
0.94,-0.06,-0.18
0.94,-0.07,-0.38
0.94,-0.06,-0.11
0.94,-0.07,-0.40
0.93,-0.07,-0.12
0.94,-0.07,-0.39
0.94,-0.07,-0.27
0.94,-0.07,-0.15
0.94,-0.07,-0.38
0.94,-0.07,-0.10
0.94,-0.07,-0.40
0.94,-0.07,-0.12
0.94,-0.07,-0.37
0.94,-0.07,-0.20
0.93,-0.07,-0.27
0.93,-0.08,-0.31
0.94,-0.07,-0.18
0.94,-0.07,-0.39
0.94,-0.07,-0.11
0.94,-0.06,-0.37
0.94,-0.07,-0.13
0.94,-0.07,-0.40
0.94,-0.07,-0.11
0.94,-0.07,-0.40
0.94,-0.07,-0.14
0.94,-0.07,-0.33
0.94,-0.07,-0.22
0.94,-0.07,-0.23
0.93,-0.08,-0.33
0.94,-0.07,-0.15
0.94,-0.07,-0.40
0.94,-0.07,-0.11
0.94,-0.07,-0.40
0.94,-0.07,-0.13
0.94,-0.07,-0.39
0.94,-0.07,-0.10
0.94,-0.07,-0.40
0.94,-0.07,-0.14
0.93,-0.08,-0.35
0.94,-0.07,-0.22
0.94,-0.07,-0.24
0.94,-0.06,-0.31
0.94,-0.07,-0.15
1.09,0.00,-0.33
0.94,-0.07,-0.10
0.94,-0.07,-0.39
0.94,-0.06,-0.12
0.94,-0.07,-0.37
0.94,-0.07,-0.18
0.94,-0.07,-0.37
0.94,-0.07,-0.13
0.94,-0.07,-0.33
0.94,-0.07,-0.22
0.94,-0.07,-0.24
0.94,-0.07,-0.31
0.94,-0.07,-0.16
0.94,-0.07,-0.39
0.94,-0.07,-0.11
0.94,-0.07,-0.40
0.94,-0.06,-0.11
0.94,-0.07,-0.39
0.94,-0.07,-0.17
0.94,-0.07,-0.38
0.94,-0.07,-0.11
0.94,-0.07,-0.38
0.94,-0.07,-0.17
0.94,-0.07,-0.29
0.93,-0.08,-0.27
0.94,-0.07,-0.20
0.94,-0.07,-0.35
